student_id,name,age,course_code,exam_score
1,John Lawal,20,STA201,89
2,John James,30,CSC101,83
3,Amina Sani,28,CSC101,83
4,David Yakubu,28,CSC101,99
5,Ali Sani,26,CSC101,85
6,Zainab Bello,18,MTH102,56
7,Fatima Lawal,18,MTH102,91
8,Amina James,18,ENG103,54
9,Amina Okeke,29,PHY105,48
10,Amina Yakubu,23,MTH102,57
11,David Abubakar,21,CSC101,66
12,Mary Okeke,21,MTH102,97
13,Grace Ahmed,20,MTH102,67
14,Amina Okeke,25,MTH102,72
15,Mary Ahmed,25,STA201,81
16,John Okeke,27,STA201,90
17,Musa Ahmed,25,PHY105,41
18,Musa Abubakar,30,PHY105,77
19,Ali Bello,23,CSC101,98
20,Ibrahim Danladi,22,CSC101,45
21,Ibrahim Abubakar,25,STA201,57
22,John Abubakar,18,MTH102,51
23,Ibrahim Yakubu,20,STA201,55
24,Grace Danladi,19,ENG103,88
25,Ibrahim Smith,28,CSC101,52
26,Ali Abubakar,25,ENG103,73
27,Zainab Lawal,27,STA201,95
28,Ibrahim Abubakar,28,PHY105,48
29,Mary Yakubu,30,STA201,52
30,David Danladi,21,CSC101,63
31,Zainab Sani,18,ENG103,93
32,Ibrahim Yakubu,21,CSC101,95
33,Musa Danladi,22,PHY105,74
34,Mary Sani,21,CSC101,44
35,Amina Abubakar,25,MTH102,65
36,Ibrahim Ahmed,24,PHY105,56
37,Ali Yakubu,28,CSC101,64
38,John Yakubu,24,PHY105,87
39,Musa Smith,22,CSC101,60
40,Musa Okeke,20,ENG103,68
41,Grace Smith,22,ENG103,83
42,Ibrahim James,23,STA201,60
43,Zainab Yakubu,25,STA201,69
44,Musa Yakubu,29,STA201,91
45,David Yakubu,29,ENG103,46
46,Zainab Smith,27,STA201,67
47,David Abubakar,29,ENG103,61
48,Zainab Lawal,23,MTH102,55
49,Amina Okeke,27,ENG103,71
50,David Okeke,21,STA201,86
51,Ibrahim Abubakar,20,PHY105,72
52,Ali Danladi,21,MTH102,87
53,David Sani,22,MTH102,100
54,Musa Abubakar,25,ENG103,100
55,Zainab Yakubu,22,MTH102,69
56,Amina Smith,23,PHY105,79
57,David Lawal,21,STA201,81
58,John Smith,24,STA201,92
59,Fatima Lawal,18,PHY105,45
60,John Smith,27,PHY105,45
61,Ali Sani,19,MTH102,45
62,Amina Okeke,26,MTH102,87
63,David Sani,30,STA201,53
64,Grace Ahmed,27,PHY105,57
65,Grace Ahmed,22,PHY105,60
66,David Yakubu,22,PHY105,99
67,Ibrahim Yakubu,27,PHY105,62
68,Fatima Sani,26,CSC101,66
69,John Sani,26,CSC101,66
70,Fatima Bello,20,STA201,54
71,Ibrahim Lawal,18,MTH102,48
72,Amina Okeke,26,PHY105,59
73,Mary Bello,20,ENG103,58
74,Musa Sani,25,MTH102,61
75,Grace Okeke,27,STA201,50
76,Amina Yakubu,18,CSC101,71
77,Ali Abubakar,18,STA201,65
78,Ibrahim Bello,19,MTH102,53
79,Amina Smith,25,PHY105,64
80,John Lawal,28,ENG103,67
81,David Danladi,28,CSC101,75
82,David Okeke,26,STA201,82
83,David Smith,21,PHY105,97
84,Fatima Sani,27,CSC101,45
85,Mary Yakubu,23,PHY105,47
86,Ali James,25,STA201,87
87,David Lawal,18,MTH102,41
88,John Yakubu,21,ENG103,93
89,Fatima Okeke,24,CSC101,95
90,Amina Danladi,22,PHY105,59
91,Grace Sani,26,ENG103,83
92,Grace Smith,23,ENG103,95
93,Zainab Ahmed,29,MTH102,40
94,Zainab Sani,30,ENG103,57
95,Fatima Okeke,26,STA201,83
96,Musa Ahmed,26,MTH102,70
97,John Ahmed,21,CSC101,60
98,John Ahmed,21,MTH102,51
99,Mary Sani,22,MTH102,64
100,David Danladi,23,PHY105,41
101,Ibrahim Yakubu,23,STA201,46
102,Musa Danladi,30,PHY105,40
103,Mary Okeke,20,MTH102,83
104,Amina Smith,25,PHY105,68
105,Grace Yakubu,20,STA201,64
106,Grace James,19,STA201,92
107,Ali Smith,21,CSC101,99
108,Musa Lawal,26,STA201,74
109,Mary Yakubu,18,STA201,92
110,David Sani,30,PHY105,50
111,John Yakubu,20,PHY105,95
112,Grace Ahmed,29,MTH102,65
113,Fatima Bello,30,PHY105,85
114,Mary James,23,MTH102,83
115,Ali Danladi,30,CSC101,77
116,John Abubakar,25,MTH102,98
117,Mary Abubakar,27,CSC101,86
118,Ali Smith,18,PHY105,96
119,John Smith,29,ENG103,84
120,Ibrahim Danladi,26,ENG103,72
121,Ibrahim Yakubu,21,CSC101,63
122,David Sani,25,ENG103,76
123,Fatima Bello,30,STA201,69
124,Amina Lawal,30,MTH102,71
125,John Okeke,25,CSC101,81
126,Mary James,21,STA201,81
127,Mary Abubakar,24,PHY105,54
128,Musa Ahmed,22,STA201,96
129,Ibrahim Ahmed,18,ENG103,54
130,John Yakubu,27,CSC101,68
131,Amina Bello,23,STA201,49
132,Ali Yakubu,22,STA201,93
133,Zainab James,29,MTH102,56
134,Ali Yakubu,27,MTH102,44
135,Fatima Bello,20,ENG103,63
136,David Lawal,18,MTH102,72
137,David Lawal,24,CSC101,93
138,Grace Bello,25,ENG103,79
139,Zainab Abubakar,29,CSC101,93
140,Amina Smith,30,STA201,63
141,Mary James,25,STA201,99
142,John James,30,MTH102,42
143,David James,27,STA201,49
144,Ali James,26,CSC101,88
145,Fatima Lawal,27,PHY105,90
146,Zainab Danladi,30,ENG103,40
147,Fatima Sani,25,CSC101,57
148,Amina Abubakar,22,CSC101,49
149,Fatima Okeke,26,STA201,73
150,Ali Smith,22,ENG103,60
151,Ibrahim Smith,24,STA201,66
152,Zainab Yakubu,20,CSC101,59
153,Grace Lawal,25,MTH102,96
154,Amina Abubakar,30,STA201,73
155,Ibrahim Yakubu,29,MTH102,64
156,Grace Bello,30,CSC101,45
157,Ali Danladi,25,CSC101,58
158,Mary Sani,27,ENG103,47
159,Grace Ahmed,29,PHY105,49
160,David Lawal,29,MTH102,47
161,Musa Sani,25,CSC101,87
162,David Bello,24,STA201,91
163,Musa Yakubu,23,PHY105,60
164,Ibrahim Lawal,29,MTH102,60
165,Grace Okeke,25,STA201,44
166,Fatima Yakubu,18,ENG103,77
167,David Lawal,29,ENG103,81
168,Grace Sani,22,PHY105,80
169,Mary Sani,24,STA201,76
170,Zainab Ahmed,21,PHY105,83
171,Fatima Yakubu,30,CSC101,58
172,Ibrahim Smith,30,PHY105,78
173,John Smith,30,STA201,94
174,Grace Smith,24,MTH102,42
175,Fatima Bello,22,MTH102,88
176,Grace Smith,18,CSC101,58
177,Grace Danladi,26,STA201,79
178,David Lawal,18,CSC101,66
179,Mary Sani,18,PHY105,54
180,John Ahmed,29,ENG103,70
181,John Smith,25,CSC101,69
182,Ibrahim Abubakar,21,STA201,40
183,David Okeke,23,MTH102,69
184,John Bello,19,CSC101,44
185,Ali Yakubu,28,CSC101,60
186,Grace Okeke,18,STA201,53
187,Zainab Sani,21,ENG103,54
188,Zainab Okeke,23,CSC101,56
189,Zainab Okeke,30,STA201,73
190,Zainab Abubakar,27,CSC101,77
191,Mary Ahmed,20,ENG103,60
192,John Yakubu,29,ENG103,77
193,John James,18,MTH102,59
194,Musa Lawal,18,ENG103,89
195,Ali James,26,MTH102,79
196,Fatima Bello,23,PHY105,64
197,Zainab Yakubu,28,ENG103,45
198,John Sani,23,CSC101,42
199,Amina Yakubu,21,CSC101,81
200,Fatima James,21,CSC101,49
