,student_id,name,age,course_code,exam_score
0,1,John Lawal,20,STA201,89
1,2,John James,30,CSC101,83
2,3,Amina Sani,28,CSC101,83
3,4,David Yakubu,28,CSC101,99
4,5,Ali Sani,26,CSC101,85
5,6,Zainab Bello,18,MTH102,56
6,7,Fatima Lawal,18,MTH102,91
7,8,Amina James,18,ENG103,54
8,9,Amina Okeke,29,PHY105,48
9,10,Amina Yakubu,23,MTH102,57
10,11,David Abubakar,21,CSC101,66
11,12,Mary Okeke,21,MTH102,97
12,13,Grace Ahmed,20,MTH102,67
13,14,Amina Okeke,25,MTH102,72
14,15,Mary Ahmed,25,STA201,81
15,16,John Okeke,27,STA201,90
16,17,Musa Ahmed,25,PHY105,41
17,18,Musa Abubakar,30,PHY105,77
18,19,Ali Bello,23,CSC101,98
19,20,Ibrahim Danladi,22,CSC101,45
20,21,Ibrahim Abubakar,25,STA201,57
21,22,John Abubakar,18,MTH102,51
22,23,Ibrahim Yakubu,20,STA201,55
23,24,Grace Danladi,19,ENG103,88
24,25,Ibrahim Smith,28,CSC101,52
25,26,Ali Abubakar,25,ENG103,73
26,27,Zainab Lawal,27,STA201,95
27,28,Ibrahim Abubakar,28,PHY105,48
28,29,Mary Yakubu,30,STA201,52
29,30,David Danladi,21,CSC101,63
30,31,Zainab Sani,18,ENG103,93
31,32,Ibrahim Yakubu,21,CSC101,95
32,33,Musa Danladi,22,PHY105,74
33,34,Mary Sani,21,CSC101,44
34,35,Amina Abubakar,25,MTH102,65
35,36,Ibrahim Ahmed,24,PHY105,56
36,37,Ali Yakubu,28,CSC101,64
37,38,John Yakubu,24,PHY105,87
38,39,Musa Smith,22,CSC101,60
39,40,Musa Okeke,20,ENG103,68
40,41,Grace Smith,22,ENG103,83
41,42,Ibrahim James,23,STA201,60
42,43,Zainab Yakubu,25,STA201,69
43,44,Musa Yakubu,29,STA201,91
44,45,David Yakubu,29,ENG103,46
45,46,Zainab Smith,27,STA201,67
46,47,David Abubakar,29,ENG103,61
47,48,Zainab Lawal,23,MTH102,55
48,49,Amina Okeke,27,ENG103,71
49,50,David Okeke,21,STA201,86
50,51,Ibrahim Abubakar,20,PHY105,72
51,52,Ali Danladi,21,MTH102,87
52,53,David Sani,22,MTH102,100
53,54,Musa Abubakar,25,ENG103,100
54,55,Zainab Yakubu,22,MTH102,69
55,56,Amina Smith,23,PHY105,79
56,57,David Lawal,21,STA201,81
57,58,John Smith,24,STA201,92
58,59,Fatima Lawal,18,PHY105,45
59,60,John Smith,27,PHY105,45
60,61,Ali Sani,19,MTH102,45
61,62,Amina Okeke,26,MTH102,87
62,63,David Sani,30,STA201,53
63,64,Grace Ahmed,27,PHY105,57
64,65,Grace Ahmed,22,PHY105,60
65,66,David Yakubu,22,PHY105,99
66,67,Ibrahim Yakubu,27,PHY105,62
67,68,Fatima Sani,26,CSC101,66
68,69,John Sani,26,CSC101,66
69,70,Fatima Bello,20,STA201,54
70,71,Ibrahim Lawal,18,MTH102,48
71,72,Amina Okeke,26,PHY105,59
72,73,Mary Bello,20,ENG103,58
73,74,Musa Sani,25,MTH102,61
74,75,Grace Okeke,27,STA201,50
75,76,Amina Yakubu,18,CSC101,71
76,77,Ali Abubakar,18,STA201,65
77,78,Ibrahim Bello,19,MTH102,53
78,79,Amina Smith,25,PHY105,64
79,80,John Lawal,28,ENG103,67
80,81,David Danladi,28,CSC101,75
81,82,David Okeke,26,STA201,82
82,83,David Smith,21,PHY105,97
83,84,Fatima Sani,27,CSC101,45
84,85,Mary Yakubu,23,PHY105,47
85,86,Ali James,25,STA201,87
86,87,David Lawal,18,MTH102,41
87,88,John Yakubu,21,ENG103,93
88,89,Fatima Okeke,24,CSC101,95
89,90,Amina Danladi,22,PHY105,59
90,91,Grace Sani,26,ENG103,83
91,92,Grace Smith,23,ENG103,95
92,93,Zainab Ahmed,29,MTH102,40
93,94,Zainab Sani,30,ENG103,57
94,95,Fatima Okeke,26,STA201,83
95,96,Musa Ahmed,26,MTH102,70
96,97,John Ahmed,21,CSC101,60
97,98,John Ahmed,21,MTH102,51
98,99,Mary Sani,22,MTH102,64
99,100,David Danladi,23,PHY105,41
100,101,Ibrahim Yakubu,23,STA201,46
101,102,Musa Danladi,30,PHY105,40
102,103,Mary Okeke,20,MTH102,83
103,104,Amina Smith,25,PHY105,68
104,105,Grace Yakubu,20,STA201,64
105,106,Grace James,19,STA201,92
106,107,Ali Smith,21,CSC101,99
107,108,Musa Lawal,26,STA201,74
108,109,Mary Yakubu,18,STA201,92
109,110,David Sani,30,PHY105,50
110,111,John Yakubu,20,PHY105,95
111,112,Grace Ahmed,29,MTH102,65
112,113,Fatima Bello,30,PHY105,85
113,114,Mary James,23,MTH102,83
114,115,Ali Danladi,30,CSC101,77
115,116,John Abubakar,25,MTH102,98
116,117,Mary Abubakar,27,CSC101,86
117,118,Ali Smith,18,PHY105,96
118,119,John Smith,29,ENG103,84
119,120,Ibrahim Danladi,26,ENG103,72
120,121,Ibrahim Yakubu,21,CSC101,63
121,122,David Sani,25,ENG103,76
122,123,Fatima Bello,30,STA201,69
123,124,Amina Lawal,30,MTH102,71
124,125,John Okeke,25,CSC101,81
125,126,Mary James,21,STA201,81
126,127,Mary Abubakar,24,PHY105,54
127,128,Musa Ahmed,22,STA201,96
128,129,Ibrahim Ahmed,18,ENG103,54
129,130,John Yakubu,27,CSC101,68
130,131,Amina Bello,23,STA201,49
131,132,Ali Yakubu,22,STA201,93
132,133,Zainab James,29,MTH102,56
133,134,Ali Yakubu,27,MTH102,44
134,135,Fatima Bello,20,ENG103,63
135,136,David Lawal,18,MTH102,72
136,137,David Lawal,24,CSC101,93
137,138,Grace Bello,25,ENG103,79
138,139,Zainab Abubakar,29,CSC101,93
139,140,Amina Smith,30,STA201,63
140,141,Mary James,25,STA201,99
141,142,John James,30,MTH102,42
142,143,David James,27,STA201,49
143,144,Ali James,26,CSC101,88
144,145,Fatima Lawal,27,PHY105,90
145,146,Zainab Danladi,30,ENG103,40
146,147,Fatima Sani,25,CSC101,57
147,148,Amina Abubakar,22,CSC101,49
148,149,Fatima Okeke,26,STA201,73
149,150,Ali Smith,22,ENG103,60
150,151,Ibrahim Smith,24,STA201,66
151,152,Zainab Yakubu,20,CSC101,59
152,153,Grace Lawal,25,MTH102,96
153,154,Amina Abubakar,30,STA201,73
154,155,Ibrahim Yakubu,29,MTH102,64
155,156,Grace Bello,30,CSC101,45
156,157,Ali Danladi,25,CSC101,58
157,158,Mary Sani,27,ENG103,47
158,159,Grace Ahmed,29,PHY105,49
159,160,David Lawal,29,MTH102,47
160,161,Musa Sani,25,CSC101,87
161,162,David Bello,24,STA201,91
162,163,Musa Yakubu,23,PHY105,60
163,164,Ibrahim Lawal,29,MTH102,60
164,165,Grace Okeke,25,STA201,44
165,166,Fatima Yakubu,18,ENG103,77
166,167,David Lawal,29,ENG103,81
167,168,Grace Sani,22,PHY105,80
168,169,Mary Sani,24,STA201,76
169,170,Zainab Ahmed,21,PHY105,83
170,171,Fatima Yakubu,30,CSC101,58
171,172,Ibrahim Smith,30,PHY105,78
172,173,John Smith,30,STA201,94
173,174,Grace Smith,24,MTH102,42
174,175,Fatima Bello,22,MTH102,88
175,176,Grace Smith,18,CSC101,58
176,177,Grace Danladi,26,STA201,79
177,178,David Lawal,18,CSC101,66
178,179,Mary Sani,18,PHY105,54
179,180,John Ahmed,29,ENG103,70
180,181,John Smith,25,CSC101,69
181,182,Ibrahim Abubakar,21,STA201,40
182,183,David Okeke,23,MTH102,69
183,184,John Bello,19,CSC101,44
184,185,Ali Yakubu,28,CSC101,60
185,186,Grace Okeke,18,STA201,53
186,187,Zainab Sani,21,ENG103,54
187,188,Zainab Okeke,23,CSC101,56
188,189,Zainab Okeke,30,STA201,73
189,190,Zainab Abubakar,27,CSC101,77
190,191,Mary Ahmed,20,ENG103,60
191,192,John Yakubu,29,ENG103,77
192,193,John James,18,MTH102,59
193,194,Musa Lawal,18,ENG103,89
194,195,Ali James,26,MTH102,79
195,196,Fatima Bello,23,PHY105,64
196,197,Zainab Yakubu,28,ENG103,45
197,198,John Sani,23,CSC101,42
198,199,Amina Yakubu,21,CSC101,81
199,200,Fatima James,21,CSC101,49
